day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.75,0.8864052604279183
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,5.0,4.0,3.0,0.0,2.0,2.0,3.0,0.0,2.375,1.7677669529663689
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,1.375,1.0606601717798212
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.125,0.9910312089651149
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,1.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,1.25,1.4880476182856899
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,1.125,1.7268882005337975
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,1.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,1.5,1.0690449676496976
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.875,0.9910312089651149
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,3.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,1.875,1.246423454758225
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,2.0,0.0,0.0,3.0,5.0,1.0,4.0,4.0,2.375,1.9226098333849673
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,1.1952286093343936
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,2.0,1.0,2.0,5.0,1.0,1.0,,1.0,1.8571428571428572,1.4638501094227998
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.75,0.7071067811865476
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,1.0,0.0,5.0,0.0,4.0,2.0,0.0,3.0,1.875,1.9594095320493148
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,6.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,2.125,1.807721533549109
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,4.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,2.0,1.7728105208558367
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,2.0,0.0,1.0,2.0,4.0,0.0,6.0,2.0,2.125,2.03100960115899
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,0.0,0.0,2.0,0.0,7.0,2.0,1.0,0.0,1.5,2.390457218668787
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.875,0.6408699444616557
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,1.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,1.5,2.449489742783178
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,1.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,1.25,1.0350983390135313
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,6.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.8516401995451028
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,2.0,1.0,5.0,0.0,2.0,3.0,0.0,1.0,1.75,1.6690459207925603
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,1.0,1.0,0.0,3.0,4.0,0.0,2.0,0.0,1.375,1.5059406173077154
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,3.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,1.75,1.0350983390135313
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,0.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,1.625,1.3024701806293193
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,1.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,1.125,1.3562026818605375
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.75,0.7071067811865476
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,2.0,3.0,2.0,2.0,5.0,0.0,2.0,1.0,2.125,1.4577379737113252
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,3.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,1.625,1.1877349391654208
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,0.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,1.1952286093343936
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
