day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
259,4.0,11.0,25.0,11.0,11.0,1.0,6.0,8.0,9.625,7.20986427452992
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,11.0,14.0,28.0,14.0,11.0,1.0,8.0,11.0,12.25,7.592289321598403
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,8.0,13.0,19.0,12.0,17.0,6.0,,17.0,13.142857142857142,4.879500364742666
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,4.0,1.0,11.0,23.0,2.0,0.0,9.0,4.0,6.75,7.592289321598403
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,18.0,35.0,24.0,12.0,26.0,9.0,12.0,17.0,19.125,8.724964183307574
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,12.0,7.0,16.0,11.0,25.0,4.0,30.0,17.0,15.25,8.77903346453518
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,20.0,25.0,15.0,8.0,8.0,4.0,11.0,10.0,12.625,6.968039281503185
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,9.0,52.0,20.0,22.0,20.0,26.0,20.0,8.0,22.125,13.590306419335386
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,6.0,10.0,23.0,12.0,24.0,7.0,10.0,12.0,13.0,6.824326235712107
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,11.0,13.0,12.0,23.0,21.0,5.0,15.0,17.0,14.625,5.755432216610669
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,6.0,7.0,10.0,27.0,12.0,1.0,10.0,8.0,10.125,7.586407017064892
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,7.0,3.0,13.0,7.0,11.0,5.0,16.0,32.0,11.75,9.238892945431441
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,6.0,10.0,10.0,4.0,10.0,17.0,13.0,7.0,9.625,4.103569874424672
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,16.0,17.0,10.0,15.0,26.0,6.0,11.0,10.0,13.875,6.128096884724607
353,,,,,,,,,,
354,,,,,,,,,,
