day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,6.0,6.0,1.0,6.0,168.0,14.0,4.0,66.0,33.875,58.21251092824831
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,162.0,19.0,4.0,80.0,3.0,3.0,8.0,60.0,42.375,56.49004337049141
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,4.0,5.0,23.0,0.0,91.0,0.0,9.0,9.0,17.625,30.537740116592968
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,147.0,12.0,4.0,86.0,4.0,7.0,4.0,30.0,36.75,52.56492584006401
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,212.0,20.0,2.0,19.0,0.0,10.0,22.0,12.0,37.125,71.12451355595643
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,4.0,38.0,52.0,8.0,86.0,19.0,4.0,72.0,35.375,32.013111153311634
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,23.0,11.0,5.0,16.0,17.0,16.0,4.0,1.0,11.625,7.670677004951109
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,8.0,2.0,7.0,7.0,17.0,1.0,2.0,4.0,6.0,5.18238775634773
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,113.0,26.0,1.0,4.0,4.0,0.0,,11.0,22.714285714285715,40.79915965521138
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,121.0,38.0,14.0,37.0,238.0,7.0,87.0,190.0,91.5,85.38484308453947
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,7.0,7.0,2.0,6.0,2.0,0.0,0.0,21.0,5.625,6.864765108872991
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,35.0,28.0,1.0,39.0,5.0,39.0,7.0,16.0,21.25,15.89923627995113
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,0.0,7.0,3.0,11.0,11.0,25.0,1.0,9.0,8.375,7.981004233267175
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,21.0,11.0,3.0,5.0,1.0,1.0,4.0,1.0,5.875,6.957780844904091
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,284.0,1.0,4.0,320.0,15.0,9.0,7.0,21.0,82.625,135.88539025853473
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,9.0,0.0,4.0,4.0,5.0,80.0,3.0,55.0,20.0,30.17094155451093
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,132.0,10.0,16.0,27.0,2.0,45.0,55.0,84.0,46.375,43.77519682586084
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,175.0,30.0,4.0,2.0,8.0,12.0,1.0,7.0,29.875,59.35712136839907
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,24.0,5.0,28.0,8.0,8.0,5.0,1.0,7.0,10.75,9.7357955137582
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,25.0,5.0,11.0,4.0,0.0,28.0,1.0,0.0,9.25,11.259916264596033
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,61.0,5.0,3.0,10.0,5.0,19.0,5.0,4.0,14.0,19.69046179535375
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,10.0,5.0,1.0,2.0,51.0,2.0,0.0,7.0,9.75,17.002100710542464
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,2.0,44.0,17.0,26.0,2.0,1.0,13.0,66.0,21.375,23.237515849529675
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
