day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,11.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.25,3.9188190640986296
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,24.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,6.75,12.267844146385297
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,48.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,7.875,16.736935203316047
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,1.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,3.125,7.661359446692772
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,1.0,17.0,0.0,9.0,0.0,0.0,0.0,103.0,16.25,35.59193327547289
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,0.0,0.0,0.0,0.0,11.0,27.0,0.0,210.0,31.0,72.95987155377165
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,9.0,1.0,1.0,4.0,3.0,12.0,0.0,0.0,3.75,4.464142854857069
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,0.0,12.0,0.0,3.0,1.0,22.0,0.0,15.0,6.625,8.551315688243536
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,26.0,8.0,0.0,2.0,8.0,10.0,1.0,5.0,7.5,8.315218406202998
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,4.0,0.0,0.0,2.0,10.0,5.0,2.0,9.0,4.0,3.8172540616821107
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,1.375,1.5979898086569353
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.7559289460184544
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,12.0,31.0,0.0,0.0,1.0,4.0,3.0,6.0,7.125,10.425757937504043
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,0.0,6.0,4.0,1.0,0.0,0.0,0.0,6.0,2.125,2.748376143938713
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,11.0,3.0,1.0,,1.0,1.0,0.0,10.0,3.857142857142857,4.634241089562614
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,0.0,3.0,3.0,,0.0,20.0,19.0,6.0,7.285714285714286,8.59678788296896
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,5.0,1.0,0.0,2.0,2.0,1.0,5.0,10.0,3.25,3.2841611235921855
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,2.0,0.0,8.0,5.0,0.0,9.0,0.0,8.0,4.0,3.9641248358604595
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,0.0,0.0,1.0,8.0,2.0,2.0,8.0,8.0,3.625,3.7008686239082538
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,2.0,0.0,1.0,3.0,8.0,11.0,0.0,18.0,5.375,6.4572771793867245
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,0.0,0.0,0.0,1.0,17.0,13.0,0.0,37.0,8.5,13.36306209562122
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,0.0,0.0,0.0,0.0,5.0,9.0,0.0,1.0,1.875,3.3567628964311944
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,1.0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,2.0,4.47213595499958
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,0.0,3.0,2.0,0.0,0.0,2.0,0.0,5.0,1.5,1.8516401995451028
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
