day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,303.0,348.0,363.0,367.0,283.0,845.0,270.0,382.0,395.125,186.43990797496733
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,360.0,670.0,572.0,722.0,532.0,947.0,247.0,622.0,584.0,215.88555169017548
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,862.0,417.0,458.0,320.0,207.0,809.0,207.0,131.0,426.375,275.6995971290906
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,750.0,663.0,535.0,499.0,252.0,291.0,396.0,362.0,468.5,176.23117933960657
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,641.0,311.0,507.0,363.0,282.0,20.0,285.0,125.0,316.75,196.59585084998253
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,480.0,369.0,651.0,294.0,142.0,767.0,,328.0,433.0,216.18356397592612
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,423.0,371.0,295.0,377.0,138.0,682.0,352.0,191.0,353.625,164.6953356092047
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,821.0,598.0,340.0,374.0,405.0,859.0,267.0,315.0,497.375,233.14185595898476
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
