day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
259,257.0,261.0,168.0,214.0,165.0,199.0,213.0,261.0,217.25,39.506780611506606
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,179.0,107.0,179.0,170.0,219.0,5.0,176.0,53.0,136.0,73.90534486760751
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,208.0,167.0,187.0,180.0,76.0,211.0,,184.0,173.28571428571428,45.60597287532371
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,221.0,147.0,154.0,224.0,161.0,199.0,210.0,128.0,180.5,37.236694651531955
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,255.0,227.0,158.0,147.0,169.0,217.0,145.0,168.0,185.75,41.40652122552678
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,169.0,152.0,94.0,217.0,256.0,117.0,164.0,178.0,168.375,51.53899355966177
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,258.0,93.0,150.0,154.0,166.0,93.0,255.0,132.0,162.625,63.81656188975219
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,199.0,153.0,99.0,58.0,161.0,201.0,148.0,49.0,133.5,58.82662176745686
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,218.0,171.0,137.0,226.0,177.0,158.0,201.0,176.0,183.0,30.16147021804948
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,272.0,211.0,165.0,170.0,178.0,202.0,186.0,196.0,197.5,33.97478056273086
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,233.0,240.0,175.0,256.0,163.0,155.0,232.0,263.0,214.625,43.30271354083945
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
