day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
352,41.0,60.0,50.0,31.0,19.0,35.0,47.0,30.0,39.125,13.043197460745581
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,43.0,38.0,59.0,49.0,57.0,27.0,36.0,29.0,42.25,12.008925252256578
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,46.0,30.0,44.0,71.0,35.0,37.0,49.0,22.0,41.75,14.772077907805851
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,67.0,12.0,50.0,36.0,51.0,50.0,32.0,37.0,41.875,16.45285472407231
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,44.0,19.0,51.0,16.0,27.0,21.0,22.0,35.0,29.375,12.70475164203198
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,21.0,31.0,29.0,57.0,26.0,25.0,13.0,27.0,28.625,12.738440137742813
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,27.0,46.0,55.0,49.0,38.0,24.0,42.0,56.0,42.125,11.921619017566364
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,20.0,31.0,31.0,39.0,29.0,43.0,21.0,53.0,33.375,11.160357137142674
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,24.0,45.0,39.0,39.0,32.0,18.0,31.0,39.0,33.375,8.959233066666876
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,58.0,43.0,46.0,50.0,19.0,45.0,48.0,42.0,43.875,11.2305387226081
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,59.0,29.0,52.0,28.0,37.0,43.0,34.0,25.0,38.375,12.117726095034733
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,51.0,34.0,41.0,35.0,15.0,29.0,18.0,40.0,32.875,11.993301701962046
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,29.0,19.0,39.0,33.0,34.0,24.0,21.0,42.0,30.125,8.356990230596521
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,46.0,33.0,89.0,,28.0,29.0,21.0,54.0,42.857142857142854,23.276802267698283
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,36.0,55.0,65.0,,37.0,29.0,55.0,34.0,44.42857142857143,13.660858231423369
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,24.0,16.0,35.0,25.0,18.0,33.0,21.0,24.0,24.5,6.654751256486923
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,32.0,24.0,40.0,33.0,39.0,5.0,22.0,26.0,27.625,11.27497228377968
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,58.0,40.0,55.0,29.0,39.0,45.0,63.0,53.0,47.75,11.423659658795863
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,77.0,28.0,27.0,29.0,34.0,38.0,42.0,24.0,37.375,17.1041974798168
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,86.0,41.0,62.0,31.0,38.0,20.0,25.0,27.0,41.25,22.25662020292261
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,138.0,14.0,58.0,13.0,28.0,16.0,17.0,17.0,37.625,43.20362914650309
