day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
456,,,,,,,,,,
457,77.0,200.0,168.0,134.0,172.0,501.0,395.0,220.0,233.375,142.13066171660498
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,305.0,418.0,242.0,190.0,223.0,85.0,256.0,411.0,266.25,111.29850467484792
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,35.0,190.0,239.0,427.0,161.0,272.0,336.0,319.0,247.375,120.58303304007102
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,1.0,65.0,252.0,234.0,311.0,290.0,263.0,314.0,216.25,117.69178876564474
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,0.0,74.0,185.0,104.0,321.0,150.0,226.0,150.0,151.25,97.55694307868171
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,0.0,183.0,429.0,154.0,291.0,361.0,281.0,413.0,264.0,145.50895897798574
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,2.0,31.0,177.0,220.0,200.0,264.0,317.0,369.0,197.5,128.1684159890527
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,3.0,1.0,137.0,120.0,182.0,232.0,185.0,159.0,127.375,84.3782935865109
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,1.0,5.0,83.0,259.0,198.0,360.0,213.0,261.0,172.5,129.96702878587544
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,0.0,1.0,156.0,20.0,84.0,,215.0,136.0,87.42857142857143,84.66376073003362
519,,,,,,,,,,
520,0.0,1.0,120.0,100.0,49.0,200.0,173.0,21.0,83.0,77.51497551164826
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,1.0,0.0,78.0,2.0,74.0,5.0,39.0,23.0,27.75,32.687918257362305
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,2.0,0.0,104.0,0.0,155.0,,6.0,6.0,39.0,63.60031446463138
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,0.0,7.0,135.0,33.0,105.0,,88.0,63.0,61.57142857142857,50.93085882794812
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,0.0,1.0,106.0,140.0,123.0,,211.0,119.0,100.0,75.99122756388837
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,0.0,144.0,175.0,78.0,97.0,,250.0,179.0,131.85714285714286,81.33352849313042
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,0.0,10.0,220.0,46.0,217.0,,584.0,229.0,186.57142857142858,203.11725443107744
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,0.0,4.0,233.0,2.0,180.0,,34.0,40.0,70.42857142857143,95.51938222660561
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,0.0,10.0,89.0,0.0,253.0,,96.0,28.0,68.0,90.97801932335085
574,,,,,,,,,,
575,,,,,,,,,,
576,1.0,3.0,32.0,15.0,196.0,,93.0,44.0,54.857142857142854,69.75535480383942
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,0.0,0.0,116.0,6.0,272.0,,49.0,84.0,75.28571428571429,97.68779228698314
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,0.0,0.0,380.0,335.0,249.0,,441.0,214.0,231.28571428571428,175.3336954549945
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,0.0,0.0,26.0,123.0,95.0,,179.0,214.0,91.0,86.31338250816034
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,0.0,0.0,47.0,172.0,48.0,,197.0,80.0,77.71428571428571,78.55934972090482
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,0.0,0.0,7.0,197.0,57.0,,152.0,201.0,87.71428571428571,92.87574905164836
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,0.0,0.0,388.0,127.0,136.0,,232.0,292.0,167.85714285714286,145.5019227495277
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,0.0,0.0,31.0,16.0,63.0,,234.0,99.0,63.285714285714285,83.37408527377134
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,0.0,0.0,73.0,18.0,41.0,,210.0,60.0,57.42857142857143,72.96998730724192
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,0.0,0.0,47.0,21.0,78.0,,274.0,217.0,91.0,110.25122826224356
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,0.0,0.0,131.0,115.0,139.0,,242.0,251.0,125.42857142857143,100.95024705741132
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,0.0,1.0,128.0,3.0,139.0,,141.0,201.0,87.57142857142857,83.97987287212959
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,0.0,0.0,216.0,81.0,271.0,,430.0,284.0,183.14285714285714,161.9798635339473
639,,,,,,,,,,
640,0.0,0.0,161.0,30.0,289.0,,350.0,447.0,182.42857142857142,182.43250545782416
641,,,,,,,,,,
642,,,,,,,,,,
643,0.0,0.0,195.0,69.0,295.0,,289.0,119.0,138.14285714285714,125.10585993660005
644,,,,,,,,,,
645,,,,,,,,,,
646,0.0,0.0,341.0,98.0,201.0,,451.0,125.0,173.71428571428572,170.33077064515217
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,0.0,0.0,152.0,111.0,149.0,,315.0,168.0,127.85714285714286,108.50718650766649
651,,,,,,,,,,
652,0.0,0.0,222.0,23.0,215.0,,212.0,231.0,129.0,113.91224692718514
653,,,,,,,,,,
654,0.0,0.0,199.0,44.0,176.0,,196.0,114.0,104.14285714285714,89.4472443611849
655,,,,,,,,,,
656,,,,,,,,,,
657,0.0,0.0,136.0,113.0,140.0,,219.0,142.0,107.14285714285714,80.24219291500901
658,,,,,,,,,,
659,,,,,,,,,,
660,0.0,0.0,189.0,185.0,125.0,,398.0,392.0,184.14285714285714,163.44155792558652
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,0.0,2.0,171.0,255.0,117.0,,290.0,194.0,147.0,114.33284742365161
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,0.0,0.0,106.0,280.0,114.0,,391.0,247.0,162.57142857142858,148.05163192037335
672,,,,,,,,,,
673,,,,,,,,,,
674,0.0,0.0,168.0,230.0,159.0,,214.0,203.0,139.14285714285714,98.22156682967439
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,1.0,1.0,165.0,206.0,147.0,,347.0,219.0,155.14285714285714,123.25911537817203
680,,,,,,,,,,
681,,,,,,,,,,
682,0.0,0.0,154.0,109.0,207.0,,195.0,192.0,122.42857142857143,89.82734762282799
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,0.0,0.0,116.0,86.0,135.0,,235.0,197.0,109.85714285714286,90.0285668948632
687,,,,,,,,,,
