day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,9.0,2.0,1.0,4.0,1.0,19.0,1.0,2.0,4.875,6.311836952447814
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,1.0,1.0,2.0,11.0,0.0,2.0,0.0,1.0,2.25,3.615443067098218
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,5.0,0.0,4.0,3.0,0.0,4.0,,4.0,2.857142857142857,2.0354009783964293
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,4.0,9.0,1.0,1.0,9.0,16.0,4.0,8.0,6.5,5.0426750270636544
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,3.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.25,1.0350983390135313
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,3.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,2.125,1.5526475085202969
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,0.0,6.0,0.0,6.0,6.0,0.0,1.0,0.0,2.375,3.020761493398643
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,2.0,5.0,6.0,1.0,24.0,4.0,4.0,4.0,6.25,7.343607521414215
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,6.0,1.0,1.0,3.0,0.0,3.0,1.0,10.0,3.125,3.3567628964311944
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,3.0,0.0,3.0,11.0,1.0,12.0,1.0,17.0,6.0,6.391959234627741
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,8.0,1.0,2.0,6.0,1.0,23.0,18.0,11.0,8.75,8.172252705693474
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,7.0,3.0,4.0,6.0,3.0,2.0,3.0,2.0,3.75,1.8322507626258087
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,9.0,3.0,10.0,35.0,7.0,9.0,0.0,1.0,9.25,11.093756287724576
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,4.0,2.0,4.0,6.0,0.0,13.0,1.0,3.0,4.125,4.051013982414068
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,5.0,3.0,14.0,9.0,0.0,1.0,1.0,6.0,4.875,4.764076885549662
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,3.0,1.0,6.0,3.0,10.0,4.0,1.0,15.0,5.375,4.8678977568791
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,3.0,6.0,57.0,14.0,10.0,5.0,6.0,5.0,13.25,18.01388353465182
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,3.0,6.0,11.0,2.0,57.0,17.0,1.0,12.0,13.625,18.392059622099346
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
