day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
181,1.0,2.0,1.0,2.0,0.0,0.0,0.0,7.0,1.625,2.326094212561969
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,1.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,1.375,1.1877349391654208
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.5175491695067657
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,1.3562026818605375
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,3.0,1.0,0.0,7.0,0.0,2.0,1.0,0.0,1.75,2.3754698783308417
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.25,1.5811388300841898
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.5,2.8284271247461903
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.75,1.3887301496588271
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5,2.7774602993176543
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,1.3562026818605375
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,0.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,1.5,1.4142135623730951
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.625,0.5175491695067657
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.875,1.1259916264596033
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.7142857142857143,1.2535663410560174
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,4.0,9.0,1.0,0.0,1.0,1.0,3.0,2.0,2.625,2.8753881725529062
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.625,1.0606601717798212
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,1.0,10.0,0.0,2.0,0.0,1.0,0.0,1.0,1.875,3.3567628964311944
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0701966780270626
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.4629100498862757
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,7.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,3.75,7.025463889106744
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,1.0,0.0,0.0,2.0,2.0,5.0,0.0,3.0,1.625,1.7677669529663689
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,5.0,5.0,2.0,1.0,0.0,8.0,0.0,4.0,3.125,2.850438562747845
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,7.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.625,2.615202805574687
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,1.0,1.0,2.0,5.0,1.0,0.0,1.0,3.0,1.75,1.5811388300841898
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,2.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.125,0.9910312089651149
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.875,0.8345229603962802
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.1952286093343936
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,0.0,0.0,1.0,9.0,0.0,0.0,0.0,6.0,2.0,3.5050983275386565
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,5.0,2.0,1.0,4.0,1.0,4.0,0.0,6.0,2.875,2.1671244937540095
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
