day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
518,6.0,4.0,2.0,3.0,0.0,,7.0,12.0,4.857142857142857,3.9339789623472154
519,,,,,,,,,,
520,5.0,8.0,2.0,4.0,7.0,7.0,2.0,1.0,4.5,2.6726124191242437
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,7.0,2.0,2.0,4.0,6.0,10.0,7.0,18.0,7.0,5.209880722517277
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,7.0,9.0,2.0,11.0,4.0,,8.0,6.0,6.714285714285714,3.0394235042348474
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,1.0,1.0,7.0,7.0,5.0,,0.0,10.0,4.428571428571429,3.8234863173611098
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,3.0,1.0,5.0,2.0,6.0,,3.0,5.0,3.5714285714285716,1.8126539343499315
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,6.0,0.0,1.0,3.0,5.0,,2.0,1.0,2.5714285714285716,2.2253945610567474
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,3.0,0.0,2.0,2.0,3.0,,6.0,5.0,3.0,2.0
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,3.0,0.0,4.0,3.0,6.0,,9.0,9.0,4.857142857142857,3.338091841585121
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,19.0,5.0,6.0,12.0,4.0,,5.0,11.0,8.857142857142858,5.459809869356607
574,,,,,,,,,,
575,,,,,,,,,,
576,8.0,6.0,6.0,1.0,4.0,,1.0,1.0,3.857142857142857,2.9113897843110044
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,1.0,1.0,2.0,1.0,2.0,,0.0,2.0,1.2857142857142858,0.7559289460184545
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,2.0,1.0,1.0,2.0,3.0,,2.0,3.0,2.0,0.816496580927726
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,5.0,0.0,0.0,1.0,7.0,,5.0,2.0,2.857142857142857,2.794552524023087
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,4.0,2.0,0.0,2.0,8.0,,4.0,10.0,4.285714285714286,3.5456210417116734
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,2.0,6.0,2.0,6.0,13.0,,5.0,4.0,5.428571428571429,3.735288603626359
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,3.0,1.0,5.0,4.0,2.0,,3.0,4.0,3.142857142857143,1.3451854182690985
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,3.0,1.0,7.0,2.0,15.0,,5.0,3.0,5.142857142857143,4.775931721614517
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,3.0,4.0,4.0,10.0,1.0,,4.0,3.0,4.142857142857143,2.7945525240230875
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,8.0,2.0,13.0,2.0,12.0,,5.0,9.0,7.285714285714286,4.46147530585589
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,4.0,1.0,2.0,1.0,1.0,,9.0,10.0,4.0,3.9157800414902435
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,5.0,4.0,4.0,1.0,7.0,,6.0,2.0,4.142857142857143,2.115700942049815
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,5.0,5.0,1.0,0.0,1.0,,4.0,9.0,3.5714285714285716,3.154739442867026
639,,,,,,,,,,
640,5.0,2.0,0.0,2.0,2.0,,2.0,4.0,2.4285714285714284,1.618347187425374
641,,,,,,,,,,
642,,,,,,,,,,
643,0.0,2.0,1.0,3.0,1.0,,5.0,3.0,2.142857142857143,1.6761634196950514
644,,,,,,,,,,
645,,,,,,,,,,
646,0.0,2.0,4.0,2.0,6.0,,0.0,4.0,2.5714285714285716,2.2253945610567474
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,5.0,1.0,2.0,7.0,1.0,,2.0,0.0,2.5714285714285716,2.507132682112035
651,,,,,,,,,,
652,1.0,1.0,5.0,0.0,4.0,,8.0,1.0,2.857142857142857,2.9113897843110044
653,,,,,,,,,,
654,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,0.7142857142857143,0.48795003647426655
655,,,,,,,,,,
656,,,,,,,,,,
657,2.0,3.0,3.0,2.0,3.0,,9.0,3.0,3.5714285714285716,2.4397501823713332
658,,,,,,,,,,
659,,,,,,,,,,
660,1.0,1.0,9.0,2.0,3.0,,3.0,6.0,3.5714285714285716,2.935821455580639
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,6.0,0.0,6.0,1.0,1.0,,1.0,1.0,2.2857142857142856,2.563479777846623
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,11.0,8.0,0.0,4.0,0.0,,9.0,6.0,5.428571428571429,4.3149794459588815
672,,,,,,,,,,
673,,,,,,,,,,
674,5.0,5.0,4.0,1.0,1.0,,2.0,3.0,3.0,1.7320508075688772
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,5.0,0.0,5.0,4.0,8.0,,1.0,3.0,3.7142857142857144,2.690370836538197
680,,,,,,,,,,
681,,,,,,,,,,
682,1.0,3.0,4.0,1.0,1.0,,3.0,4.0,2.4285714285714284,1.3972762620115438
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,3.0,2.0,2.0,8.0,4.0,,4.0,7.0,4.285714285714286,2.3603873774083297
687,,,,,,,,,,
688,,,,,,,,,,
689,1.0,4.0,2.0,3.0,2.0,,6.0,7.0,3.5714285714285716,2.2253945610567474
690,,,,,,,,,,
691,,,,,,,,,,
692,2.0,0.0,6.0,0.0,2.0,,1.0,7.0,2.5714285714285716,2.819996622760558
693,,,,,,,,,,
694,,,,,,,,,,
695,0.0,8.0,5.0,2.0,5.0,,3.0,8.0,4.428571428571429,2.9920529661723827
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,5.0,8.0,6.0,3.0,3.0,,3.0,11.0,5.571428571428571,3.04724700110022
700,,,,,,,,,,
701,,,,,,,,,,
702,0.0,0.0,2.0,2.0,4.0,,6.0,2.0,2.2857142857142856,2.138089935299395
703,,,,,,,,,,
704,,,,,,,,,,
705,6.0,3.0,10.0,9.0,6.0,,7.0,3.0,6.285714285714286,2.690370836538197
706,,,,,,,,,,
