day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
118,,,,,,,,,,
119,,,,,,,,,,
120,,,,,,,,,,
121,,,,,,,,,,
122,,,,,,,,,,
123,,,,,,,,,,
124,,,,,,,,,,
125,45.0,51.0,17.0,46.0,10.0,29.0,30.0,13.0,30.125,15.950257499041019
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,42.0,47.0,27.0,23.0,24.0,28.0,17.0,21.0,28.625,10.459957661755343
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,24.0,61.0,23.0,20.0,18.0,35.0,22.0,21.0,28.0,14.2828568570857
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
147,35.0,60.0,18.0,51.0,10.0,40.0,24.0,8.0,30.75,18.99436006518025
148,,,,,,,,,,
149,,,,,,,,,,
150,,,,,,,,,,
151,,,,,,,,,,
152,,,,,,,,,,
153,54.0,38.0,25.0,45.0,31.0,30.0,14.0,7.0,30.5,15.464244473716041
154,,,,,,,,,,
155,,,,,,,,,,
156,,,,,,,,,,
157,,,,,,,,,,
158,,,,,,,,,,
159,,,,,,,,,,
160,,,,,,,,,,
161,24.0,26.0,13.0,23.0,8.0,29.0,55.0,19.0,24.625,14.090903854209332
162,,,,,,,,,,
163,,,,,,,,,,
164,,,,,,,,,,
165,,,,,,,,,,
166,,,,,,,,,,
167,12.0,13.0,23.0,12.0,22.0,27.0,16.0,16.0,17.625,5.680480361981471
168,,,,,,,,,,
169,,,,,,,,,,
170,,,,,,,,,,
171,,,,,,,,,,
172,,,,,,,,,,
173,,,,,,,,,,
174,,,,,,,,,,
175,20.0,51.0,7.0,9.0,11.0,25.0,17.0,31.0,21.375,14.500615750472706
176,,,,,,,,,,
177,,,,,,,,,,
178,,,,,,,,,,
179,,,,,,,,,,
180,,,,,,,,,,
181,31.0,27.0,26.0,12.0,10.0,18.0,17.0,6.0,18.375,8.927285621700953
182,,,,,,,,,,
183,,,,,,,,,,
184,,,,,,,,,,
185,,,,,,,,,,
186,,,,,,,,,,
187,,,,,,,,,,
188,25.0,21.0,15.0,10.0,17.0,12.0,22.0,5.0,15.875,6.728139203587954
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,47.0,60.0,27.0,21.0,29.0,16.0,25.0,15.0,30.0,15.70259305246839
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,37.0,25.0,24.0,42.0,12.0,28.0,36.0,5.0,26.125,12.665335143047509
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,54.0,23.0,28.0,14.0,18.0,61.0,15.0,4.0,27.125,20.088642846856814
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,25.0,31.0,13.0,26.0,5.0,15.0,27.0,12.0,19.25,9.176834188013082
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,15.0,11.0,3.0,7.0,11.0,38.0,19.0,2.0,13.25,11.523268385562938
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,30.0,49.0,11.0,20.0,7.0,39.0,13.0,7.0,22.0,15.757084574429188
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,18.0,7.0,7.0,29.0,16.0,52.0,18.0,8.0,19.375,15.155739129828957
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,11.0,17.0,18.0,20.0,7.0,22.0,6.0,15.0,14.5,5.9281411203561225
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,42.0,25.0,17.0,7.0,4.0,74.0,17.0,2.0,23.5,24.183819856613695
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,21.0,28.0,12.0,11.0,23.0,25.0,35.0,12.0,20.875,8.675704993996577
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,59.0,16.0,30.0,21.0,16.0,1.0,14.0,5.0,20.25,18.029737340611163
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,23.0,9.0,19.0,20.0,13.0,27.0,,13.0,17.714285714285715,6.343350474165465
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,17.0,6.0,5.0,6.0,7.0,40.0,14.0,9.0,13.0,11.710800875382398
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,39.0,44.0,16.0,20.0,25.0,56.0,9.0,6.0,26.875,17.779904386694547
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,21.0,11.0,20.0,18.0,29.0,1.0,39.0,7.0,18.25,12.150837713625227
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,46.0,11.0,29.0,22.0,9.0,19.0,29.0,7.0,21.5,13.071233409940428
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
308,23.0,15.0,22.0,12.0,12.0,5.0,38.0,8.0,16.875,10.561892417013697
309,,,,,,,,,,
310,,,,,,,,,,
311,,,,,,,,,,
312,,,,,,,,,,
313,,,,,,,,,,
314,,,,,,,,,,
315,10.0,10.0,19.0,15.0,14.0,25.0,24.0,5.0,15.25,7.045768740375825
316,,,,,,,,,,
317,,,,,,,,,,
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,36.0,23.0,18.0,6.0,26.0,17.0,5.0,9.0,17.5,10.730463976122241
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,7.0,38.0,10.0,14.0,12.0,8.0,21.0,12.0,15.25,10.152409988344077
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,14.0,16.0,14.0,24.0,11.0,20.0,14.0,16.0,16.125,4.086126352846737
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,30.0,14.0,22.0,29.0,3.0,23.0,42.0,13.0,22.0,12.071217242444348
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,45.0,31.0,50.0,12.0,29.0,12.0,16.0,19.0,26.75,14.6750517156548
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,28.0,13.0,18.0,25.0,28.0,24.0,22.0,15.0,21.625,5.730557190560593
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,41.0,38.0,28.0,23.0,21.0,32.0,28.0,18.0,28.625,8.070006195784487
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,31.0,12.0,14.0,24.0,15.0,36.0,24.0,20.0,22.0,8.468428763016531
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,36.0,31.0,15.0,15.0,5.0,14.0,30.0,29.0,21.875,10.960155108391486
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,17.0,28.0,14.0,20.0,11.0,13.0,7.0,15.0,15.625,6.323143431644016
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,58.0,50.0,42.0,51.0,36.0,12.0,51.0,57.0,44.625,15.061184738070432
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,85.0,37.0,23.0,38.0,14.0,9.0,21.0,31.0,32.25,23.68091455762877
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,10.0,29.0,68.0,19.0,24.0,20.0,21.0,20.0,26.375,17.638735782362634
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,18.0,23.0,36.0,21.0,32.0,28.0,65.0,27.0,31.25,14.829988922065027
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,35.0,68.0,50.0,15.0,14.0,12.0,72.0,30.0,37.0,24.041630560342615
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,28.0,13.0,71.0,17.0,19.0,20.0,14.0,11.0,24.125,19.657332328821077
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,30.0,38.0,42.0,49.0,20.0,14.0,19.0,24.0,29.5,12.421180068162375
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,31.0,33.0,30.0,,14.0,13.0,11.0,23.0,22.142857142857142,9.42388050696335
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,8.0,35.0,37.0,,11.0,6.0,40.0,19.0,22.285714285714285,14.716366011058184
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,24.0,35.0,18.0,26.0,17.0,35.0,45.0,18.0,27.25,10.166471504762253
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,47.0,25.0,39.0,37.0,30.0,12.0,18.0,37.0,30.625,11.697832522065177
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,44.0,42.0,33.0,59.0,30.0,41.0,39.0,27.0,39.375,9.98480989160177
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,65.0,43.0,17.0,35.0,10.0,59.0,47.0,33.0,38.625,19.01831823720038
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,41.0,35.0,25.0,19.0,18.0,30.0,20.0,11.0,24.875,9.905806378079475
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,52.0,65.0,42.0,18.0,10.0,10.0,28.0,59.0,35.5,22.03892660077359
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,67.0,36.0,27.0,24.0,11.0,38.0,48.0,17.0,33.5,18.00793475903648
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,41.0,12.0,29.0,17.0,17.0,19.0,33.0,28.0,24.5,9.827076298239907
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,11.0,27.0,19.0,22.0,47.0,18.0,19.0,11.0,21.75,11.498447100121204
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,27.0,21.0,30.0,44.0,16.0,,63.0,14.0,30.714285714285715,17.432864420535193
519,,,,,,,,,,
520,30.0,16.0,25.0,21.0,13.0,28.0,28.0,23.0,23.0,6.047431568147635
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,11.0,14.0,27.0,14.0,17.0,16.0,33.0,24.0,19.5,7.653197277702214
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,36.0,20.0,19.0,15.0,23.0,,47.0,26.0,26.571428571428573,11.207990347026875
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,42.0,40.0,25.0,14.0,4.0,,36.0,10.0,24.428571428571427,15.382426584224207
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,42.0,22.0,23.0,33.0,5.0,,36.0,24.0,26.428571428571427,12.067271755415456
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,20.0,52.0,22.0,51.0,9.0,,35.0,34.0,31.857142857142858,16.056448044618204
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,20.0,23.0,32.0,11.0,12.0,,1.0,18.0,16.714285714285715,9.894683517160209
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,28.0,19.0,41.0,17.0,4.0,,16.0,34.0,22.714285714285715,12.459458063579461
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,11.0,31.0,31.0,8.0,12.0,,27.0,14.0,19.142857142857142,10.090070555230216
574,,,,,,,,,,
575,,,,,,,,,,
576,10.0,29.0,7.0,32.0,9.0,,32.0,25.0,20.571428571428573,11.414276774536104
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,2.0,7.0,25.0,20.0,17.0,,27.0,38.0,19.428571428571427,12.231886511043488
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,46.0,33.0,43.0,18.0,17.0,,27.0,14.0,28.285714285714285,12.854497082270283
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,10.0,22.0,45.0,8.0,7.0,,26.0,6.0,17.714285714285715,14.360992139754664
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,2.0,17.0,22.0,29.0,8.0,,28.0,7.0,16.142857142857142,10.730463976122241
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,29.0,30.0,21.0,41.0,7.0,,23.0,26.0,25.285714285714285,10.339475900874373
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,42.0,38.0,25.0,53.0,23.0,,19.0,12.0,30.285714285714285,14.465064646868857
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,35.0,35.0,14.0,36.0,6.0,,48.0,33.0,29.571428571428573,14.432107063270918
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,2.0,38.0,22.0,23.0,12.0,,42.0,6.0,20.714285714285715,15.283043825476279
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,28.0,24.0,15.0,29.0,8.0,,24.0,6.0,19.142857142857142,9.45918550807576
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,21.0,26.0,23.0,37.0,33.0,,34.0,24.0,28.285714285714285,6.26403186758299
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,33.0,24.0,31.0,26.0,34.0,,16.0,13.0,25.285714285714285,8.240434570140213
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,27.0,24.0,18.0,39.0,22.0,,40.0,16.0,26.571428571428573,9.554355775546265
639,,,,,,,,,,
640,85.0,32.0,17.0,27.0,27.0,,38.0,22.0,35.42857142857143,22.868152110574677
641,,,,,,,,,,
642,,,,,,,,,,
643,85.0,22.0,18.0,51.0,26.0,,60.0,11.0,39.0,27.030846576951056
644,,,,,,,,,,
645,,,,,,,,,,
646,112.0,63.0,59.0,48.0,20.0,,37.0,22.0,51.57142857142857,31.44761327910881
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,22.0,34.0,25.0,34.0,19.0,,29.0,18.0,25.857142857142858,6.669047194029329
651,,,,,,,,,,
652,48.0,48.0,26.0,25.0,16.0,,19.0,31.0,30.428571428571427,12.946777499402993
653,,,,,,,,,,
654,41.0,38.0,27.0,48.0,37.0,,41.0,11.0,34.714285714285715,12.202653887772197
655,,,,,,,,,,
656,,,,,,,,,,
657,41.0,71.0,34.0,26.0,15.0,,37.0,5.0,32.714285714285715,21.140122088217986
658,,,,,,,,,,
659,,,,,,,,,,
660,37.0,63.0,32.0,41.0,21.0,,30.0,25.0,35.57142857142857,13.854688049623526
661,,,,,,,,,,
662,,,,,,,,,,
663,,,,,,,,,,
664,,,,,,,,,,
665,,,,,,,,,,
666,85.0,68.0,40.0,26.0,9.0,,33.0,13.0,39.142857142857146,28.10355002147458
667,,,,,,,,,,
668,,,,,,,,,,
669,,,,,,,,,,
670,,,,,,,,,,
671,51.0,48.0,22.0,38.0,27.0,,3.0,5.0,27.714285714285715,19.232908305941717
672,,,,,,,,,,
673,,,,,,,,,,
674,63.0,53.0,58.0,29.0,26.0,,27.0,26.0,40.285714285714285,16.849473638804326
675,,,,,,,,,,
676,,,,,,,,,,
677,,,,,,,,,,
678,,,,,,,,,,
679,57.0,46.0,15.0,29.0,17.0,,53.0,16.0,33.285714285714285,18.39125050773044
680,,,,,,,,,,
681,,,,,,,,,,
682,34.0,32.0,28.0,25.0,21.0,,32.0,23.0,27.857142857142858,5.0142653642240695
683,,,,,,,,,,
684,,,,,,,,,,
685,,,,,,,,,,
686,34.0,14.0,29.0,74.0,47.0,,18.0,28.0,34.857142857142854,20.334113958473587
687,,,,,,,,,,
688,,,,,,,,,,
689,47.0,30.0,30.0,46.0,21.0,,11.0,23.0,29.714285714285715,13.136644494368742
690,,,,,,,,,,
691,,,,,,,,,,
692,50.0,43.0,24.0,45.0,25.0,,49.0,23.0,37.0,12.396235987858034
693,,,,,,,,,,
694,,,,,,,,,,
695,49.0,36.0,15.0,33.0,22.0,,18.0,5.0,25.428571428571427,14.81954950796574
696,,,,,,,,,,
697,,,,,,,,,,
698,,,,,,,,,,
699,53.0,21.0,14.0,28.0,27.0,,19.0,4.0,23.714285714285715,15.272134599920708
700,,,,,,,,,,
701,,,,,,,,,,
702,38.0,29.0,33.0,20.0,10.0,,12.0,28.0,24.285714285714285,10.59424821486146
703,,,,,,,,,,
704,,,,,,,,,,
705,9.0,30.0,26.0,35.0,14.0,,18.0,16.0,21.142857142857142,9.388442743227289
706,,,,,,,,,,
707,,,,,,,,,,
708,49.0,7.0,32.0,36.0,33.0,,30.0,27.0,30.571428571428573,12.554642472768693
709,,,,,,,,,,
710,36.0,21.0,27.0,56.0,32.0,,25.0,17.0,30.571428571428573,12.895181824453438
711,,,,,,,,,,
712,,,,,,,,,,
713,,,,,,,,,,
714,57.0,55.0,39.0,32.0,38.0,,6.0,7.0,33.42857142857143,20.517124090680472
715,,,,,,,,,,
716,,,,,,,,,,
717,56.0,4.0,45.0,29.0,21.0,,6.0,13.0,24.857142857142858,19.743594500736783
718,,,,,,,,,,
719,,,,,,,,,,
720,,,,,,,,,,
721,18.0,34.0,24.0,41.0,21.0,,20.0,30.0,26.857142857142858,8.454359258760563
722,,,,,,,,,,
