day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
187,,,,,,,,,,
188,54.0,36.0,44.0,47.0,58.0,76.0,76.0,55.0,55.75,14.310335924977942
189,,,,,,,,,,
190,,,,,,,,,,
191,,,,,,,,,,
192,,,,,,,,,,
193,,,,,,,,,,
194,,,,,,,,,,
195,102.0,102.0,89.0,63.0,80.0,40.0,96.0,39.0,76.375,26.103844818066825
196,,,,,,,,,,
197,,,,,,,,,,
198,,,,,,,,,,
199,,,,,,,,,,
200,,,,,,,,,,
201,,,,,,,,,,
202,,,,,,,,,,
203,84.0,86.0,89.0,56.0,27.0,65.0,92.0,34.0,66.625,25.556310375326092
204,,,,,,,,,,
205,,,,,,,,,,
206,,,,,,,,,,
207,,,,,,,,,,
208,,,,,,,,,,
209,,,,,,,,,,
210,104.0,61.0,73.0,72.0,69.0,56.0,103.0,34.0,71.5,23.34217519549416
211,,,,,,,,,,
212,,,,,,,,,,
213,,,,,,,,,,
214,,,,,,,,,,
215,,,,,,,,,,
216,79.0,86.0,38.0,56.0,42.0,34.0,82.0,34.0,56.375,22.652262580148587
217,,,,,,,,,,
218,,,,,,,,,,
219,,,,,,,,,,
220,,,,,,,,,,
221,,,,,,,,,,
222,,,,,,,,,,
223,36.0,26.0,30.0,52.0,30.0,54.0,62.0,28.0,39.75,14.038213154508966
224,,,,,,,,,,
225,,,,,,,,,,
226,,,,,,,,,,
227,,,,,,,,,,
228,,,,,,,,,,
229,,,,,,,,,,
230,,,,,,,,,,
231,143.0,112.0,48.0,72.0,53.0,72.0,88.0,27.0,76.875,37.16541210780337
232,,,,,,,,,,
233,,,,,,,,,,
234,,,,,,,,,,
235,,,,,,,,,,
236,,,,,,,,,,
237,,,,,,,,,,
238,57.0,38.0,68.0,95.0,68.0,100.0,90.0,52.0,71.0,22.174631580125197
239,,,,,,,,,,
240,,,,,,,,,,
241,,,,,,,,,,
242,,,,,,,,,,
243,,,,,,,,,,
244,52.0,67.0,59.0,85.0,55.0,89.0,37.0,48.0,61.5,17.968225924034428
245,,,,,,,,,,
246,,,,,,,,,,
247,,,,,,,,,,
248,,,,,,,,,,
249,,,,,,,,,,
250,,,,,,,,,,
251,,,,,,,,,,
252,92.0,60.0,55.0,76.0,31.0,36.0,61.0,22.0,54.125,23.57624409685066
253,,,,,,,,,,
254,,,,,,,,,,
255,,,,,,,,,,
256,,,,,,,,,,
257,,,,,,,,,,
258,,,,,,,,,,
259,57.0,84.0,63.0,80.0,33.0,39.0,114.0,75.0,68.125,26.122992062275607
260,,,,,,,,,,
261,,,,,,,,,,
262,,,,,,,,,,
263,,,,,,,,,,
264,,,,,,,,,,
265,,,,,,,,,,
266,,,,,,,,,,
267,164.0,52.0,109.0,115.0,63.0,3.0,93.0,64.0,82.875,48.525214358840586
268,,,,,,,,,,
269,,,,,,,,,,
270,,,,,,,,,,
271,,,,,,,,,,
272,,,,,,,,,,
273,,,,,,,,,,
274,80.0,51.0,66.0,67.0,31.0,42.0,,101.0,62.57142857142857,23.68443330443819
275,,,,,,,,,,
276,,,,,,,,,,
277,,,,,,,,,,
278,,,,,,,,,,
279,53.0,25.0,40.0,62.0,51.0,94.0,60.0,59.0,55.5,19.83503394069623
280,,,,,,,,,,
281,,,,,,,,,,
282,,,,,,,,,,
283,,,,,,,,,,
284,,,,,,,,,,
285,,,,,,,,,,
286,,,,,,,,,,
287,94.0,59.0,73.0,117.0,57.0,71.0,53.0,85.0,76.125,21.708704639910167
288,,,,,,,,,,
289,,,,,,,,,,
290,,,,,,,,,,
291,,,,,,,,,,
292,,,,,,,,,,
293,,,,,,,,,,
294,90.0,39.0,52.0,83.0,158.0,41.0,169.0,49.0,85.125,51.893950927416796
295,,,,,,,,,,
296,,,,,,,,,,
297,,,,,,,,,,
298,,,,,,,,,,
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,114.0,111.0,85.0,87.0,96.0,40.0,190.0,77.0,100.0,43.0215892646604
304,,,,,,,,,,
305,,,,,,,,,,
306,,,,,,,,,,
307,,,,,,,,,,
