day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,5.0,0.0,2.0,5.0,15.0,12.0,8.0,3.0,6.25,5.11998883927355
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,13.0,3.0,4.0,1.0,8.0,18.0,19.0,7.0,9.125,6.8334785118143575
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,12.0,4.0,4.0,6.0,36.0,25.0,5.0,1.0,11.625,12.408954140343289
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,6.0,3.0,8.0,12.0,30.0,6.0,1.0,5.0,8.875,9.140764269390795
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,3.0,10.0,11.0,26.0,6.0,29.0,11.0,4.0,12.5,9.783367810436532
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,3.0,2.0,14.0,17.0,24.0,13.0,13.0,10.0,12.0,7.171371656006362
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,3.0,3.0,9.0,18.0,24.0,3.0,29.0,5.0,11.75,10.484682705192915
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,8.0,0.0,11.0,20.0,14.0,1.0,19.0,4.0,9.625,7.726346392146069
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,2.0,3.0,1.0,,11.0,17.0,9.0,6.0,7.0,5.744562646538029
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,7.0,9.0,4.0,,17.0,23.0,6.0,3.0,9.857142857142858,7.403345447128872
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,12.0,3.0,6.0,15.0,12.0,15.0,8.0,3.0,9.25,4.949747468305833
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,6.0,7.0,9.0,14.0,15.0,23.0,12.0,2.0,11.0,6.502746672423452
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,7.0,3.0,6.0,9.0,10.0,2.0,10.0,6.0,6.625,3.020761493398643
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,3.0,6.0,9.0,5.0,26.0,2.0,6.0,20.0,9.625,8.667467911679857
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
