day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
440,,,,,,,,,,
441,1.0,6.0,9.0,,13.0,8.0,5.0,0.0,6.0,4.546060565661952
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,5.0,4.0,15.0,,8.0,0.0,18.0,2.0,7.428571428571429,6.729466121893644
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,18.0,5.0,1.0,3.0,4.0,3.0,10.0,0.0,5.5,5.879747322073336
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,24.0,40.0,7.0,0.0,16.0,52.0,1.0,0.0,17.5,19.770107305149935
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,4.0,8.0,4.0,3.0,22.0,32.0,20.0,3.0,12.0,11.148350294358098
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,6.0,28.0,9.0,7.0,9.0,7.0,9.0,9.0,10.5,7.171371656006362
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
483,0.0,121.0,4.0,12.0,6.0,23.0,3.0,1.0,21.25,40.99390198553927
484,,,,,,,,,,
485,,,,,,,,,,
486,,,,,,,,,,
487,,,,,,,,,,
488,,,,,,,,,,
489,13.0,1.0,3.0,2.0,19.0,38.0,19.0,9.0,13.0,12.409673645990857
490,,,,,,,,,,
491,,,,,,,,,,
492,,,,,,,,,,
493,,,,,,,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,24.0,1.0,22.0,4.0,5.0,43.0,4.0,17.0,15.0,14.422205101855956
497,,,,,,,,,,
498,,,,,,,,,,
499,,,,,,,,,,
500,,,,,,,,,,
501,,,,,,,,,,
502,,,,,,,,,,
503,25.0,18.0,0.0,0.0,5.0,37.0,2.0,0.0,10.875,14.146554350795109
504,,,,,,,,,,
505,,,,,,,,,,
506,,,,,,,,,,
507,,,,,,,,,,
508,,,,,,,,,,
509,,,,,,,,,,
510,,,,,,,,,,
511,3.0,109.0,3.0,5.0,21.0,48.0,10.0,0.0,24.875,37.4525890770108
512,,,,,,,,,,
513,,,,,,,,,,
514,,,,,,,,,,
515,,,,,,,,,,
516,,,,,,,,,,
517,,,,,,,,,,
518,6.0,20.0,7.0,2.0,5.0,,8.0,8.0,8.0,5.686240703077327
519,,,,,,,,,,
520,10.0,34.0,3.0,0.0,1.0,7.0,5.0,9.0,8.625,10.86195851847828
521,,,,,,,,,,
522,,,,,,,,,,
523,,,,,,,,,,
524,10.0,3.0,8.0,7.0,2.0,6.0,8.0,3.0,5.875,2.9001231500945415
525,,,,,,,,,,
526,,,,,,,,,,
527,,,,,,,,,,
528,,,,,,,,,,
529,,,,,,,,,,
530,,,,,,,,,,
531,1.0,24.0,7.0,4.0,11.0,,1.0,0.0,6.857142857142857,8.513294924774453
532,,,,,,,,,,
533,,,,,,,,,,
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,2.0,38.0,12.0,1.0,4.0,,6.0,6.0,9.857142857142858,12.915476135610481
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,5.0,37.0,9.0,9.0,4.0,,4.0,7.0,10.714285714285714,11.785786435565592
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,9.0,39.0,31.0,13.0,17.0,,11.0,14.0,19.142857142857142,11.349428347257135
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,11.0,79.0,8.0,12.0,10.0,,24.0,28.0,24.571428571428573,25.178411009282954
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,109.0,310.0,6.0,4.0,6.0,,18.0,2.0,65.0,114.61675270221191
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,24.0,6.0,6.0,14.0,6.0,,12.0,2.0,10.0,7.393691004272944
574,,,,,,,,,,
575,,,,,,,,,,
576,99.0,23.0,4.0,21.0,24.0,,20.0,17.0,29.714285714285715,31.282126343511695
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,39.0,32.0,8.0,19.0,20.0,,44.0,6.0,24.0,14.776106839534334
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,71.0,2.0,9.0,5.0,15.0,,40.0,43.0,26.428571428571427,25.61156732713523
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,62.0,29.0,4.0,11.0,50.0,,37.0,17.0,30.0,21.134489978863144
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,26.0,75.0,4.0,63.0,25.0,,82.0,125.0,57.142857142857146,41.63903845923347
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,41.0,6.0,12.0,55.0,20.0,,18.0,16.0,24.0,17.483325389257807
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,40.0,17.0,1.0,1.0,51.0,,20.0,50.0,25.714285714285715,21.460927952244482
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,13.0,14.0,10.0,10.0,34.0,,36.0,12.0,18.428571428571427,11.4288690437439
616,,,,,,,,,,
617,,,,,,,,,,
