day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
322,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.9258200997725514
323,,,,,,,,,,
324,,,,,,,,,,
325,,,,,,,,,,
326,,,,,,,,,,
327,,,,,,,,,,
328,,,,,,,,,,
329,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.875,0.6408699444616557
330,,,,,,,,,,
331,,,,,,,,,,
332,,,,,,,,,,
333,,,,,,,,,,
334,,,,,,,,,,
335,,,,,,,,,,
336,,,,,,,,,,
337,,,,,,,,,,
338,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.875,1.7268882005337975
339,,,,,,,,,,
340,,,,,,,,,,
341,,,,,,,,,,
342,,,,,,,,,,
343,,,,,,,,,,
344,,,,,,,,,,
345,,,,,,,,,,
346,2.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.7416573867739413
347,,,,,,,,,,
348,,,,,,,,,,
349,,,,,,,,,,
350,,,,,,,,,,
351,,,,,,,,,,
352,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,2.375,5.926634795564849
353,,,,,,,,,,
354,,,,,,,,,,
355,,,,,,,,,,
356,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.6903085094570331
357,,,,,,,,,,
358,,,,,,,,,,
359,,,,,,,,,,
360,,,,,,,,,,
361,,,,,,,,,,
362,,,,,,,,,,
363,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.875,1.1259916264596033
364,,,,,,,,,,
365,,,,,,,,,,
366,,,,,,,,,,
367,,,,,,,,,,
368,,,,,,,,,,
369,,,,,,,,,,
370,,,,,,,,,,
371,5.0,20.0,4.0,2.0,1.0,1.0,2.0,3.0,4.75,6.3189058727418494
372,,,,,,,,,,
373,,,,,,,,,,
374,,,,,,,,,,
375,,,,,,,,,,
376,,,,,,,,,,
377,6.0,20.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,6.761234037828133
378,,,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,,,,,,,,,,
382,,,,,,,,,,
383,,,,,,,,,,
384,,,,,,,,,,
385,,,,,,,,,,
386,2.0,12.0,3.0,3.0,2.0,0.0,1.0,2.0,3.125,3.720119045714225
387,,,,,,,,,,
388,,,,,,,,,,
389,,,,,,,,,,
390,,,,,,,,,,
391,,,,,,,,,,
392,,,,,,,,,,
393,3.0,6.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0701966780270626
394,,,,,,,,,,
395,,,,,,,,,,
396,,,,,,,,,,
397,,,,,,,,,,
398,3.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,1.625,2.445841952609133
399,,,,,,,,,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
