day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
405,,,,,,,,,,
406,,,,,,,,,,
407,95.0,86.0,145.0,54.0,93.0,50.0,20.0,61.0,75.5,37.853099514533056
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,23.0,117.0,110.0,56.0,115.0,31.0,129.0,94.0,84.375,41.68568613530823
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,127.0,56.0,34.0,58.0,46.0,70.0,49.0,48.0,61.0,28.630652904086656
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,75.0,88.0,21.0,37.0,39.0,41.0,21.0,23.0,43.125,25.278096108234553
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,79.0,41.0,61.0,75.0,131.0,35.0,113.0,63.0,74.75,33.14793680284965
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,86.0,242.0,49.0,,61.0,38.0,141.0,87.0,100.57142857142857,70.91510685990949
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,90.0,58.0,88.0,,63.0,46.0,19.0,30.0,56.285714285714285,27.010579937710123
451,,,,,,,,,,
452,,,,,,,,,,
453,,,,,,,,,,
454,,,,,,,,,,
455,,,,,,,,,,
456,,,,,,,,,,
457,76.0,47.0,125.0,38.0,81.0,70.0,54.0,42.0,66.625,28.49530036439593
458,,,,,,,,,,
459,,,,,,,,,,
460,,,,,,,,,,
461,,,,,,,,,,
462,70.0,62.0,44.0,84.0,97.0,7.0,63.0,30.0,57.125,29.171598222537327
463,,,,,,,,,,
464,,,,,,,,,,
465,,,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,128.0,101.0,28.0,70.0,74.0,31.0,40.0,37.0,63.625,36.42972687243208
470,,,,,,,,,,
471,,,,,,,,,,
472,,,,,,,,,,
473,,,,,,,,,,
474,,,,,,,,,,
475,,,,,,,,,,
476,134.0,54.0,120.0,79.0,109.0,90.0,97.0,80.0,95.375,25.444266825470024
477,,,,,,,,,,
478,,,,,,,,,,
479,,,,,,,,,,
480,,,,,,,,,,
481,,,,,,,,,,
482,,,,,,,,,,
